ImageName,Label
PathID:6_FigureID:155_IsCollision:0.jpg,6
PathID:5_FigureID:733_IsCollision:0.jpg,5
PathID:9_FigureID:605_IsCollision:0.jpg,9
PathID:5_FigureID:443_IsCollision:0.jpg,5
PathID:0_FigureID:166_IsCollision:0.jpg,0
PathID:6_FigureID:947_IsCollision:0.jpg,6
PathID:1_FigureID:257_IsCollision:0.jpg,1
PathID:8_FigureID:923_IsCollision:0.jpg,8
PathID:6_FigureID:311_IsCollision:0.jpg,6
PathID:3_FigureID:172_IsCollision:0.jpg,3
PathID:0_FigureID:914_IsCollision:0.jpg,0
PathID:1_FigureID:835_IsCollision:0.jpg,1
PathID:0_FigureID:667_IsCollision:0.jpg,0
PathID:3_FigureID:134_IsCollision:0.jpg,3
PathID:4_FigureID:381_IsCollision:0.jpg,4
PathID:9_FigureID:142_IsCollision:0.jpg,9
PathID:5_FigureID:983_IsCollision:0.jpg,5
PathID:3_FigureID:680_IsCollision:0.jpg,3
PathID:6_FigureID:731_IsCollision:0.jpg,6
PathID:9_FigureID:879_IsCollision:0.jpg,9
PathID:4_FigureID:139_IsCollision:0.jpg,4
PathID:9_FigureID:342_IsCollision:0.jpg,9
PathID:7_FigureID:223_IsCollision:0.jpg,7
PathID:9_FigureID:708_IsCollision:0.jpg,9
PathID:0_FigureID:572_IsCollision:0.jpg,0
PathID:6_FigureID:359_IsCollision:0.jpg,6
PathID:1_FigureID:228_IsCollision:0.jpg,1
PathID:7_FigureID:763_IsCollision:0.jpg,7
PathID:8_FigureID:792_IsCollision:0.jpg,8
PathID:6_FigureID:776_IsCollision:0.jpg,6
PathID:9_FigureID:789_IsCollision:0.jpg,9
PathID:2_FigureID:633_IsCollision:0.jpg,2
PathID:5_FigureID:869_IsCollision:0.jpg,5
PathID:0_FigureID:978_IsCollision:0.jpg,0
PathID:7_FigureID:664_IsCollision:0.jpg,7
PathID:9_FigureID:529_IsCollision:0.jpg,9
PathID:6_FigureID:890_IsCollision:0.jpg,6
PathID:4_FigureID:663_IsCollision:0.jpg,4
PathID:1_FigureID:238_IsCollision:0.jpg,1
PathID:0_FigureID:581_IsCollision:0.jpg,0
PathID:2_FigureID:727_IsCollision:0.jpg,2
PathID:4_FigureID:863_IsCollision:0.jpg,4
PathID:9_FigureID:159_IsCollision:0.jpg,9
PathID:4_FigureID:278_IsCollision:0.jpg,4
PathID:0_FigureID:495_IsCollision:0.jpg,0
PathID:3_FigureID:582_IsCollision:0.jpg,3
PathID:2_FigureID:574_IsCollision:0.jpg,2
PathID:5_FigureID:18_IsCollision:0.jpg,5
PathID:3_FigureID:355_IsCollision:0.jpg,3
PathID:6_FigureID:656_IsCollision:0.jpg,6
PathID:7_FigureID:388_IsCollision:0.jpg,7
PathID:2_FigureID:146_IsCollision:0.jpg,2
PathID:3_FigureID:700_IsCollision:0.jpg,3
PathID:1_FigureID:827_IsCollision:0.jpg,1
PathID:3_FigureID:796_IsCollision:0.jpg,3
PathID:4_FigureID:444_IsCollision:0.jpg,4
PathID:7_FigureID:299_IsCollision:0.jpg,7
PathID:9_FigureID:558_IsCollision:0.jpg,9
PathID:0_FigureID:520_IsCollision:0.jpg,0
PathID:3_FigureID:838_IsCollision:0.jpg,3
PathID:4_FigureID:855_IsCollision:0.jpg,4
PathID:0_FigureID:270_IsCollision:0.jpg,0
PathID:8_FigureID:309_IsCollision:0.jpg,8
PathID:0_FigureID:982_IsCollision:0.jpg,0
PathID:0_FigureID:811_IsCollision:0.jpg,0
PathID:4_FigureID:789_IsCollision:0.jpg,4
PathID:8_FigureID:460_IsCollision:0.jpg,8
PathID:4_FigureID:678_IsCollision:0.jpg,4
PathID:1_FigureID:881_IsCollision:0.jpg,1
PathID:0_FigureID:998_IsCollision:0.jpg,0
PathID:3_FigureID:517_IsCollision:0.jpg,3
PathID:3_FigureID:978_IsCollision:0.jpg,3
PathID:8_FigureID:881_IsCollision:0.jpg,8
PathID:4_FigureID:540_IsCollision:0.jpg,4
PathID:2_FigureID:536_IsCollision:0.jpg,2
PathID:2_FigureID:737_IsCollision:0.jpg,2
PathID:4_FigureID:774_IsCollision:0.jpg,4
PathID:5_FigureID:868_IsCollision:0.jpg,5
PathID:8_FigureID:433_IsCollision:0.jpg,8
PathID:9_FigureID:503_IsCollision:0.jpg,9
PathID:5_FigureID:833_IsCollision:0.jpg,5
PathID:6_FigureID:888_IsCollision:0.jpg,6
PathID:1_FigureID:157_IsCollision:0.jpg,1
PathID:0_FigureID:108_IsCollision:0.jpg,0
PathID:3_FigureID:532_IsCollision:0.jpg,3
PathID:3_FigureID:256_IsCollision:0.jpg,3
PathID:5_FigureID:798_IsCollision:0.jpg,5
PathID:8_FigureID:646_IsCollision:0.jpg,8
PathID:8_FigureID:747_IsCollision:0.jpg,8
PathID:1_FigureID:483_IsCollision:0.jpg,1
PathID:8_FigureID:452_IsCollision:0.jpg,8
PathID:2_FigureID:649_IsCollision:0.jpg,2
PathID:4_FigureID:156_IsCollision:0.jpg,4
PathID:0_FigureID:14_IsCollision:0.jpg,0
PathID:0_FigureID:873_IsCollision:0.jpg,0
PathID:9_FigureID:383_IsCollision:0.jpg,9
PathID:3_FigureID:695_IsCollision:0.jpg,3
PathID:0_FigureID:315_IsCollision:0.jpg,0
PathID:2_FigureID:117_IsCollision:0.jpg,2
PathID:4_FigureID:830_IsCollision:0.jpg,4
PathID:5_FigureID:420_IsCollision:0.jpg,5
PathID:5_FigureID:642_IsCollision:0.jpg,5
PathID:0_FigureID:378_IsCollision:0.jpg,0
PathID:9_FigureID:278_IsCollision:0.jpg,9
PathID:9_FigureID:861_IsCollision:0.jpg,9
PathID:6_FigureID:685_IsCollision:0.jpg,6
PathID:6_FigureID:749_IsCollision:0.jpg,6
PathID:1_FigureID:626_IsCollision:0.jpg,1
PathID:9_FigureID:487_IsCollision:0.jpg,9
PathID:8_FigureID:26_IsCollision:0.jpg,8
PathID:3_FigureID:221_IsCollision:0.jpg,3
PathID:8_FigureID:333_IsCollision:0.jpg,8
PathID:8_FigureID:592_IsCollision:0.jpg,8
PathID:9_FigureID:669_IsCollision:0.jpg,9
PathID:3_FigureID:584_IsCollision:0.jpg,3
PathID:6_FigureID:993_IsCollision:0.jpg,6
PathID:3_FigureID:82_IsCollision:0.jpg,3
PathID:4_FigureID:558_IsCollision:0.jpg,4
PathID:6_FigureID:133_IsCollision:0.jpg,6
PathID:7_FigureID:736_IsCollision:0.jpg,7
PathID:7_FigureID:118_IsCollision:0.jpg,7
PathID:1_FigureID:392_IsCollision:0.jpg,1
PathID:5_FigureID:705_IsCollision:0.jpg,5
PathID:7_FigureID:717_IsCollision:0.jpg,7
PathID:2_FigureID:666_IsCollision:0.jpg,2
PathID:3_FigureID:669_IsCollision:0.jpg,3
PathID:4_FigureID:474_IsCollision:0.jpg,4
PathID:4_FigureID:918_IsCollision:0.jpg,4
PathID:5_FigureID:138_IsCollision:0.jpg,5
PathID:6_FigureID:772_IsCollision:0.jpg,6
PathID:8_FigureID:196_IsCollision:0.jpg,8
PathID:8_FigureID:946_IsCollision:0.jpg,8
PathID:1_FigureID:799_IsCollision:0.jpg,1
PathID:2_FigureID:507_IsCollision:0.jpg,2
PathID:9_FigureID:864_IsCollision:0.jpg,9
PathID:6_FigureID:344_IsCollision:0.jpg,6
PathID:9_FigureID:680_IsCollision:0.jpg,9
PathID:5_FigureID:405_IsCollision:0.jpg,5
PathID:2_FigureID:671_IsCollision:0.jpg,2
PathID:6_FigureID:193_IsCollision:0.jpg,6
PathID:3_FigureID:303_IsCollision:0.jpg,3
PathID:2_FigureID:126_IsCollision:0.jpg,2
PathID:3_FigureID:125_IsCollision:0.jpg,3
PathID:9_FigureID:754_IsCollision:0.jpg,9
PathID:2_FigureID:837_IsCollision:0.jpg,2
PathID:4_FigureID:659_IsCollision:0.jpg,4
PathID:3_FigureID:850_IsCollision:0.jpg,3
PathID:1_FigureID:492_IsCollision:0.jpg,1
PathID:5_FigureID:551_IsCollision:0.jpg,5
PathID:1_FigureID:21_IsCollision:0.jpg,1
PathID:3_FigureID:94_IsCollision:0.jpg,3
PathID:4_FigureID:898_IsCollision:0.jpg,4
PathID:5_FigureID:196_IsCollision:0.jpg,5
PathID:7_FigureID:492_IsCollision:0.jpg,7
PathID:5_FigureID:364_IsCollision:0.jpg,5
PathID:5_FigureID:302_IsCollision:0.jpg,5
PathID:7_FigureID:983_IsCollision:0.jpg,7
PathID:8_FigureID:895_IsCollision:0.jpg,8
PathID:1_FigureID:193_IsCollision:0.jpg,1
PathID:9_FigureID:483_IsCollision:0.jpg,9
PathID:7_FigureID:503_IsCollision:0.jpg,7
PathID:5_FigureID:293_IsCollision:0.jpg,5
PathID:7_FigureID:55_IsCollision:0.jpg,7
PathID:9_FigureID:509_IsCollision:0.jpg,9
PathID:7_FigureID:456_IsCollision:0.jpg,7
PathID:1_FigureID:863_IsCollision:0.jpg,1
PathID:5_FigureID:909_IsCollision:0.jpg,5
PathID:4_FigureID:979_IsCollision:0.jpg,4
PathID:4_FigureID:407_IsCollision:0.jpg,4
PathID:6_FigureID:697_IsCollision:0.jpg,6
PathID:6_FigureID:887_IsCollision:0.jpg,6
PathID:8_FigureID:253_IsCollision:0.jpg,8
PathID:2_FigureID:464_IsCollision:0.jpg,2
PathID:5_FigureID:813_IsCollision:0.jpg,5
PathID:8_FigureID:70_IsCollision:0.jpg,8
PathID:4_FigureID:402_IsCollision:0.jpg,4
PathID:1_FigureID:53_IsCollision:0.jpg,1
PathID:2_FigureID:941_IsCollision:0.jpg,2
PathID:8_FigureID:505_IsCollision:0.jpg,8
PathID:5_FigureID:481_IsCollision:0.jpg,5
PathID:0_FigureID:288_IsCollision:0.jpg,0
PathID:9_FigureID:475_IsCollision:0.jpg,9
PathID:2_FigureID:46_IsCollision:0.jpg,2
PathID:6_FigureID:494_IsCollision:0.jpg,6
PathID:8_FigureID:884_IsCollision:0.jpg,8
PathID:4_FigureID:914_IsCollision:0.jpg,4
PathID:3_FigureID:529_IsCollision:0.jpg,3
PathID:8_FigureID:159_IsCollision:0.jpg,8
PathID:5_FigureID:967_IsCollision:0.jpg,5
PathID:5_FigureID:714_IsCollision:0.jpg,5
PathID:3_FigureID:402_IsCollision:0.jpg,3
PathID:7_FigureID:128_IsCollision:0.jpg,7
PathID:5_FigureID:569_IsCollision:0.jpg,5
PathID:9_FigureID:618_IsCollision:0.jpg,9
PathID:8_FigureID:739_IsCollision:0.jpg,8
PathID:6_FigureID:607_IsCollision:0.jpg,6
PathID:7_FigureID:552_IsCollision:0.jpg,7
PathID:3_FigureID:193_IsCollision:0.jpg,3
PathID:5_FigureID:281_IsCollision:0.jpg,5
PathID:5_FigureID:14_IsCollision:0.jpg,5
PathID:9_FigureID:230_IsCollision:0.jpg,9
PathID:5_FigureID:135_IsCollision:0.jpg,5
PathID:4_FigureID:43_IsCollision:0.jpg,4
PathID:5_FigureID:11_IsCollision:0.jpg,5
PathID:1_FigureID:468_IsCollision:0.jpg,1
PathID:7_FigureID:363_IsCollision:0.jpg,7
PathID:0_FigureID:843_IsCollision:0.jpg,0
PathID:5_FigureID:999_IsCollision:0.jpg,5
PathID:0_FigureID:330_IsCollision:0.jpg,0
PathID:5_FigureID:372_IsCollision:0.jpg,5
PathID:0_FigureID:351_IsCollision:0.jpg,0
PathID:4_FigureID:885_IsCollision:0.jpg,4
PathID:7_FigureID:996_IsCollision:0.jpg,7
PathID:5_FigureID:797_IsCollision:0.jpg,5
PathID:6_FigureID:152_IsCollision:0.jpg,6
PathID:1_FigureID:37_IsCollision:0.jpg,1
PathID:1_FigureID:195_IsCollision:0.jpg,1
PathID:2_FigureID:111_IsCollision:0.jpg,2
PathID:4_FigureID:523_IsCollision:0.jpg,4
PathID:9_FigureID:115_IsCollision:0.jpg,9
PathID:3_FigureID:520_IsCollision:0.jpg,3
PathID:9_FigureID:536_IsCollision:0.jpg,9
PathID:9_FigureID:557_IsCollision:0.jpg,9
PathID:4_FigureID:690_IsCollision:0.jpg,4
PathID:2_FigureID:849_IsCollision:0.jpg,2
PathID:9_FigureID:569_IsCollision:0.jpg,9
PathID:8_FigureID:11_IsCollision:0.jpg,8
PathID:5_FigureID:803_IsCollision:0.jpg,5
PathID:2_FigureID:854_IsCollision:0.jpg,2
PathID:6_FigureID:788_IsCollision:0.jpg,6
PathID:6_FigureID:55_IsCollision:0.jpg,6
PathID:4_FigureID:84_IsCollision:0.jpg,4
PathID:3_FigureID:734_IsCollision:0.jpg,3
PathID:3_FigureID:387_IsCollision:0.jpg,3
PathID:1_FigureID:478_IsCollision:0.jpg,1
PathID:2_FigureID:770_IsCollision:0.jpg,2
PathID:8_FigureID:537_IsCollision:0.jpg,8
PathID:4_FigureID:430_IsCollision:0.jpg,4
PathID:9_FigureID:41_IsCollision:0.jpg,9
PathID:2_FigureID:90_IsCollision:0.jpg,2
PathID:1_FigureID:965_IsCollision:0.jpg,1
PathID:6_FigureID:91_IsCollision:0.jpg,6
PathID:5_FigureID:941_IsCollision:0.jpg,5
PathID:2_FigureID:491_IsCollision:0.jpg,2
PathID:6_FigureID:558_IsCollision:0.jpg,6
PathID:0_FigureID:429_IsCollision:0.jpg,0
PathID:6_FigureID:647_IsCollision:0.jpg,6
PathID:3_FigureID:718_IsCollision:0.jpg,3
PathID:5_FigureID:990_IsCollision:0.jpg,5
PathID:1_FigureID:264_IsCollision:0.jpg,1
PathID:2_FigureID:297_IsCollision:0.jpg,2
PathID:1_FigureID:791_IsCollision:0.jpg,1
PathID:1_FigureID:672_IsCollision:0.jpg,1
PathID:9_FigureID:594_IsCollision:0.jpg,9
PathID:6_FigureID:858_IsCollision:0.jpg,6
PathID:8_FigureID:139_IsCollision:0.jpg,8
PathID:5_FigureID:471_IsCollision:0.jpg,5
PathID:5_FigureID:240_IsCollision:0.jpg,5
PathID:5_FigureID:980_IsCollision:0.jpg,5
PathID:6_FigureID:815_IsCollision:0.jpg,6
PathID:4_FigureID:653_IsCollision:0.jpg,4
PathID:4_FigureID:392_IsCollision:0.jpg,4
PathID:1_FigureID:4_IsCollision:0.jpg,1
PathID:5_FigureID:801_IsCollision:0.jpg,5
PathID:3_FigureID:872_IsCollision:0.jpg,3
PathID:1_FigureID:855_IsCollision:0.jpg,1
PathID:3_FigureID:902_IsCollision:0.jpg,3
PathID:2_FigureID:520_IsCollision:0.jpg,2
PathID:5_FigureID:916_IsCollision:0.jpg,5
PathID:6_FigureID:276_IsCollision:0.jpg,6
PathID:3_FigureID:299_IsCollision:0.jpg,3
PathID:8_FigureID:754_IsCollision:0.jpg,8
PathID:0_FigureID:232_IsCollision:0.jpg,0
PathID:1_FigureID:153_IsCollision:0.jpg,1
PathID:0_FigureID:327_IsCollision:0.jpg,0
PathID:1_FigureID:513_IsCollision:0.jpg,1
PathID:5_FigureID:493_IsCollision:0.jpg,5
PathID:4_FigureID:303_IsCollision:0.jpg,4
PathID:0_FigureID:1000_IsCollision:0.jpg,0
PathID:5_FigureID:86_IsCollision:0.jpg,5
PathID:4_FigureID:432_IsCollision:0.jpg,4
PathID:9_FigureID:551_IsCollision:0.jpg,9
PathID:8_FigureID:540_IsCollision:0.jpg,8
PathID:4_FigureID:62_IsCollision:0.jpg,4
PathID:3_FigureID:903_IsCollision:0.jpg,3
PathID:0_FigureID:799_IsCollision:0.jpg,0
PathID:2_FigureID:402_IsCollision:0.jpg,2
PathID:7_FigureID:750_IsCollision:0.jpg,7
PathID:4_FigureID:370_IsCollision:0.jpg,4
PathID:1_FigureID:233_IsCollision:0.jpg,1
PathID:0_FigureID:526_IsCollision:0.jpg,0
PathID:4_FigureID:769_IsCollision:0.jpg,4
PathID:5_FigureID:234_IsCollision:0.jpg,5
PathID:6_FigureID:469_IsCollision:0.jpg,6
PathID:4_FigureID:999_IsCollision:0.jpg,4
PathID:8_FigureID:478_IsCollision:0.jpg,8
PathID:0_FigureID:198_IsCollision:0.jpg,0
PathID:8_FigureID:451_IsCollision:0.jpg,8
PathID:2_FigureID:447_IsCollision:0.jpg,2
PathID:5_FigureID:629_IsCollision:0.jpg,5
PathID:1_FigureID:15_IsCollision:0.jpg,1
PathID:4_FigureID:726_IsCollision:0.jpg,4
PathID:8_FigureID:638_IsCollision:0.jpg,8
PathID:7_FigureID:422_IsCollision:0.jpg,7
PathID:1_FigureID:76_IsCollision:0.jpg,1
PathID:4_FigureID:732_IsCollision:0.jpg,4
PathID:7_FigureID:606_IsCollision:0.jpg,7
PathID:5_FigureID:299_IsCollision:0.jpg,5
PathID:3_FigureID:57_IsCollision:0.jpg,3
PathID:0_FigureID:217_IsCollision:0.jpg,0
PathID:1_FigureID:375_IsCollision:0.jpg,1
PathID:0_FigureID:293_IsCollision:0.jpg,0
PathID:7_FigureID:253_IsCollision:0.jpg,7
PathID:9_FigureID:820_IsCollision:0.jpg,9
PathID:2_FigureID:523_IsCollision:0.jpg,2
PathID:7_FigureID:301_IsCollision:0.jpg,7
PathID:5_FigureID:25_IsCollision:0.jpg,5
PathID:4_FigureID:118_IsCollision:0.jpg,4
PathID:5_FigureID:338_IsCollision:0.jpg,5
PathID:4_FigureID:720_IsCollision:0.jpg,4
PathID:3_FigureID:29_IsCollision:0.jpg,3
PathID:9_FigureID:44_IsCollision:0.jpg,9
PathID:8_FigureID:373_IsCollision:0.jpg,8
PathID:3_FigureID:660_IsCollision:0.jpg,3
PathID:5_FigureID:439_IsCollision:0.jpg,5
PathID:9_FigureID:168_IsCollision:0.jpg,9
PathID:9_FigureID:364_IsCollision:0.jpg,9
PathID:0_FigureID:346_IsCollision:0.jpg,0
PathID:0_FigureID:512_IsCollision:0.jpg,0
PathID:0_FigureID:132_IsCollision:0.jpg,0
PathID:4_FigureID:492_IsCollision:0.jpg,4
PathID:2_FigureID:257_IsCollision:0.jpg,2
PathID:5_FigureID:644_IsCollision:0.jpg,5
PathID:7_FigureID:988_IsCollision:0.jpg,7
PathID:9_FigureID:936_IsCollision:0.jpg,9
PathID:2_FigureID:163_IsCollision:0.jpg,2
PathID:1_FigureID:987_IsCollision:0.jpg,1
PathID:7_FigureID:54_IsCollision:0.jpg,7
PathID:9_FigureID:18_IsCollision:0.jpg,9
PathID:7_FigureID:40_IsCollision:0.jpg,7
PathID:8_FigureID:412_IsCollision:0.jpg,8
PathID:6_FigureID:156_IsCollision:0.jpg,6
PathID:7_FigureID:531_IsCollision:0.jpg,7
PathID:1_FigureID:33_IsCollision:0.jpg,1
PathID:9_FigureID:94_IsCollision:0.jpg,9
PathID:9_FigureID:651_IsCollision:0.jpg,9
PathID:9_FigureID:396_IsCollision:0.jpg,9
PathID:9_FigureID:798_IsCollision:0.jpg,9
PathID:1_FigureID:810_IsCollision:0.jpg,1
PathID:5_FigureID:377_IsCollision:0.jpg,5
PathID:1_FigureID:500_IsCollision:0.jpg,1
PathID:3_FigureID:118_IsCollision:0.jpg,3
PathID:7_FigureID:103_IsCollision:0.jpg,7
PathID:7_FigureID:659_IsCollision:0.jpg,7
PathID:2_FigureID:430_IsCollision:0.jpg,2
PathID:9_FigureID:679_IsCollision:0.jpg,9
PathID:6_FigureID:105_IsCollision:0.jpg,6
PathID:1_FigureID:598_IsCollision:0.jpg,1
PathID:8_FigureID:963_IsCollision:0.jpg,8
PathID:9_FigureID:970_IsCollision:0.jpg,9
PathID:5_FigureID:97_IsCollision:0.jpg,5
PathID:0_FigureID:795_IsCollision:0.jpg,0
PathID:7_FigureID:445_IsCollision:0.jpg,7
PathID:7_FigureID:805_IsCollision:0.jpg,7
PathID:7_FigureID:493_IsCollision:0.jpg,7
PathID:1_FigureID:537_IsCollision:0.jpg,1
PathID:6_FigureID:212_IsCollision:0.jpg,6
PathID:5_FigureID:382_IsCollision:0.jpg,5
PathID:4_FigureID:246_IsCollision:0.jpg,4
PathID:2_FigureID:570_IsCollision:0.jpg,2
PathID:0_FigureID:972_IsCollision:0.jpg,0
PathID:5_FigureID:675_IsCollision:0.jpg,5
PathID:9_FigureID:973_IsCollision:0.jpg,9
PathID:5_FigureID:152_IsCollision:0.jpg,5
PathID:4_FigureID:597_IsCollision:0.jpg,4
PathID:3_FigureID:566_IsCollision:0.jpg,3
PathID:0_FigureID:693_IsCollision:0.jpg,0
PathID:0_FigureID:362_IsCollision:0.jpg,0
PathID:4_FigureID:674_IsCollision:0.jpg,4
PathID:1_FigureID:589_IsCollision:0.jpg,1
PathID:7_FigureID:753_IsCollision:0.jpg,7
PathID:2_FigureID:885_IsCollision:0.jpg,2
PathID:2_FigureID:569_IsCollision:0.jpg,2
PathID:6_FigureID:953_IsCollision:0.jpg,6
PathID:5_FigureID:8_IsCollision:0.jpg,5
PathID:7_FigureID:459_IsCollision:0.jpg,7
PathID:6_FigureID:509_IsCollision:0.jpg,6
PathID:2_FigureID:220_IsCollision:0.jpg,2
PathID:1_FigureID:940_IsCollision:0.jpg,1
PathID:6_FigureID:208_IsCollision:0.jpg,6
PathID:2_FigureID:991_IsCollision:0.jpg,2
PathID:2_FigureID:151_IsCollision:0.jpg,2
PathID:2_FigureID:986_IsCollision:0.jpg,2
PathID:4_FigureID:612_IsCollision:0.jpg,4
PathID:8_FigureID:956_IsCollision:0.jpg,8
PathID:3_FigureID:933_IsCollision:0.jpg,3
PathID:1_FigureID:285_IsCollision:0.jpg,1
PathID:6_FigureID:450_IsCollision:0.jpg,6
PathID:0_FigureID:291_IsCollision:0.jpg,0
PathID:0_FigureID:925_IsCollision:0.jpg,0
PathID:1_FigureID:19_IsCollision:0.jpg,1
PathID:7_FigureID:497_IsCollision:0.jpg,7
PathID:8_FigureID:73_IsCollision:0.jpg,8
PathID:8_FigureID:36_IsCollision:0.jpg,8
PathID:1_FigureID:207_IsCollision:0.jpg,1
PathID:3_FigureID:887_IsCollision:0.jpg,3
PathID:7_FigureID:675_IsCollision:0.jpg,7
PathID:5_FigureID:511_IsCollision:0.jpg,5
PathID:0_FigureID:160_IsCollision:0.jpg,0
PathID:1_FigureID:40_IsCollision:0.jpg,1
PathID:0_FigureID:893_IsCollision:0.jpg,0
PathID:6_FigureID:661_IsCollision:0.jpg,6
PathID:7_FigureID:250_IsCollision:0.jpg,7
PathID:5_FigureID:527_IsCollision:0.jpg,5
PathID:2_FigureID:547_IsCollision:0.jpg,2
PathID:9_FigureID:774_IsCollision:0.jpg,9
PathID:2_FigureID:989_IsCollision:0.jpg,2
PathID:8_FigureID:576_IsCollision:0.jpg,8
PathID:1_FigureID:785_IsCollision:0.jpg,1
PathID:2_FigureID:84_IsCollision:0.jpg,2
PathID:6_FigureID:962_IsCollision:0.jpg,6
PathID:4_FigureID:764_IsCollision:0.jpg,4
PathID:8_FigureID:101_IsCollision:0.jpg,8
PathID:9_FigureID:192_IsCollision:0.jpg,9
PathID:4_FigureID:512_IsCollision:0.jpg,4
